35.906	35.906	35.906	29.378	29.378	29.378	26.113	26.113	26.113	32.642	32.642	32.642
43.409	43.409	43.409	35.516	35.516	35.516	31.570	31.570	31.570	39.462	39.462	39.462
59.754	59.754	59.754	48.890	48.890	48.890	43.457	43.457	43.457	54.322	54.322	54.322
62.969	62.969	62.969	51.520	51.520	51.520	45.796	45.796	45.796	57.245	57.245	57.245
56.605	56.605	56.605	46.314	46.314	46.314	41.168	41.168	41.168	51.459	51.459	51.459
15.966	15.966	15.966	13.063	13.063	13.063	11.611	11.611	11.611	14.514	14.514	14.514
13.353	13.353	13.353	10.925	10.925	10.925	9.711	9.711	9.711	12.139	12.139	12.139
22.207	22.207	22.207	18.169	18.169	18.169	16.150	16.150	16.150	20.188	20.188	20.188
65.749	65.749	65.749	53.795	53.795	53.795	47.818	47.818	47.818	59.772	59.772	59.772
18.723	18.723	18.723	15.319	15.319	15.319	13.617	13.617	13.617	17.021	17.021	17.021
78.812	78.812	78.812	64.483	64.483	64.483	57.318	57.318	57.318	71.647	71.647	71.647
52.106	52.106	52.106	42.632	42.632	42.632	37.895	37.895	37.895	47.369	47.369	47.369
205.666	205.666	205.666	168.272	168.272	168.272	149.575	149.575	149.575	186.969	186.969	186.969
45.865	45.865	45.865	37.526	37.526	37.526	33.356	33.356	33.356	41.695	41.695	41.695
110.163	110.163	110.163	90.133	90.133	90.133	80.118	80.118	80.118	100.148	100.148	100.148
47.026	47.026	47.026	38.476	38.476	38.476	34.201	34.201	34.201	42.751	42.751	42.751
79.538	79.538	79.538	65.076	65.076	65.076	57.846	57.846	57.846	72.307	72.307	72.307
47.316	47.316	47.316	38.713	38.713	38.713	34.412	34.412	34.412	43.015	43.015	43.015
53.122	53.122	53.122	43.463	43.463	43.463	38.634	38.634	38.634	48.293	48.293	48.293
61.976	61.976	61.976	50.707	50.707	50.707	45.073	45.073	45.073	56.341	56.341	56.341
42.817	42.817	42.817	35.032	35.032	35.032	31.140	31.140	31.140	38.924	38.924	38.924
38.898	38.898	38.898	31.826	31.826	31.826	28.290	28.290	28.290	35.362	35.362	35.362
47.026	47.026	47.026	38.476	38.476	38.476	34.201	34.201	34.201	42.751	42.751	42.751
64.733	64.733	64.733	52.964	52.964	52.964	47.079	47.079	47.079	58.848	58.848	58.848
68.217	68.217	68.217	55.814	55.814	55.814	49.612	49.612	49.612	62.015	62.015	62.015
61.323	61.323	61.323	50.173	50.173	50.173	44.598	44.598	44.598	55.748	55.748	55.748
17.194	17.194	17.194	14.068	14.068	14.068	12.505	12.505	12.505	15.631	15.631	15.631
14.380	14.380	14.380	11.766	11.766	11.766	10.458	10.458	10.458	13.073	13.073	13.073
23.915	23.915	23.915	19.567	19.567	19.567	17.393	17.393	17.393	21.741	21.741	21.741
70.807	70.807	70.807	57.933	57.933	57.933	51.496	51.496	51.496	64.370	64.370	64.370
20.164	20.164	20.164	16.497	16.497	16.497	14.664	14.664	14.664	18.331	18.331	18.331
84.875	84.875	84.875	69.443	69.443	69.443	61.727	61.727	61.727	77.159	77.159	77.159
56.114	56.114	56.114	45.912	45.912	45.912	40.810	40.810	40.810	51.013	51.013	51.013
221.487	221.487	221.487	181.216	181.216	181.216	161.081	161.081	161.081	201.352	201.352	201.352
49.393	49.393	49.393	40.412	40.412	40.412	35.922	35.922	35.922	44.903	44.903	44.903
118.637	118.637	118.637	97.067	97.067	97.067	86.281	86.281	86.281	107.852	107.852	107.852
50.643	50.643	50.643	41.436	41.436	41.436	36.832	36.832	36.832	46.039	46.039	46.039
85.656	85.656	85.656	70.082	70.082	70.082	62.295	62.295	62.295	77.869	77.869	77.869
50.956	50.956	50.956	41.691	41.691	41.691	37.059	37.059	37.059	46.324	46.324	46.324
57.208	57.208	57.208	46.807	46.807	46.807	41.606	41.606	41.606	52.008	52.008	52.008
66.743	66.743	66.743	54.608	54.608	54.608	48.540	48.540	48.540	60.675	60.675	60.675
46.111	46.111	46.111	37.727	37.727	37.727	33.535	33.535	33.535	41.919	41.919	41.919
41.890	41.890	41.890	34.274	34.274	34.274	30.466	30.466	30.466	38.082	38.082	38.082
50.643	50.643	50.643	41.436	41.436	41.436	36.832	36.832	36.832	46.039	46.039	46.039
69.713	69.713	69.713	57.038	57.038	57.038	50.700	50.700	50.700	63.375	63.375	63.375
73.464	73.464	73.464	60.107	60.107	60.107	53.429	53.429	53.429	66.786	66.786	66.786
66.040	66.040	66.040	54.032	54.032	54.032	48.029	48.029	48.029	60.036	60.036	60.036
11.053	11.053	11.053	9.043	9.043	9.043	8.039	8.039	8.039	10.048	10.048	10.048
9.244	9.244	9.244	7.564	7.564	7.564	6.723	6.723	6.723	8.404	8.404	8.404
15.374	15.374	15.374	12.579	12.579	12.579	11.181	11.181	11.181	13.976	13.976	13.976
45.519	45.519	45.519	37.243	37.243	37.243	33.105	33.105	33.105	41.381	41.381	41.381
12.962	12.962	12.962	10.606	10.606	10.606	9.427	9.427	9.427	11.784	11.784	11.784
54.562	54.562	54.562	44.642	44.642	44.642	39.682	39.682	39.682	49.602	49.602	49.602
36.073	36.073	36.073	29.515	29.515	29.515	26.235	26.235	26.235	32.794	32.794	32.794
142.384	142.384	142.384	116.496	116.496	116.496	103.552	103.552	103.552	129.440	129.440	129.440
31.753	31.753	31.753	25.979	25.979	25.979	23.093	23.093	23.093	28.866	28.866	28.866
76.267	76.267	76.267	62.400	62.400	62.400	55.467	55.467	55.467	69.333	69.333	69.333
32.556	32.556	32.556	26.637	26.637	26.637	23.677	23.677	23.677	29.597	29.597	29.597
55.065	55.065	55.065	45.053	45.053	45.053	40.047	40.047	40.047	50.059	50.059	50.059
32.757	32.757	32.757	26.802	26.802	26.802	23.824	23.824	23.824	29.779	29.779	29.779
36.777	36.777	36.777	30.090	30.090	30.090	26.747	26.747	26.747	33.433	33.433	33.433
42.906	42.906	42.906	35.105	35.105	35.105	31.205	31.205	31.205	39.006	39.006	39.006
29.642	29.642	29.642	24.253	24.253	24.253	21.558	21.558	21.558	26.948	26.948	26.948
26.929	26.929	26.929	22.033	22.033	22.033	19.585	19.585	19.585	24.481	24.481	24.481
32.556	32.556	32.556	26.637	26.637	26.637	23.677	23.677	23.677	29.597	29.597	29.597
44.815	44.815	44.815	36.667	36.667	36.667	32.593	32.593	32.593	40.741	40.741	40.741
